Road Travel - Automobile - 4W  - Sedan -  -  -  -Private Travel - Intercity Travel - AC - Diesel - Manual - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2,,,,,,,kg CO2e/kg fuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.66,,,,,,,kg CO2e/liter fuel,,,,0.062975925,,,,,0.067134191,,,,,0.067308529,,,,,0.064086192,,,,,0.069474927,,,,,0.068,,,,,,,kg CO2e/Rs.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.178466369,,,,,,,kg CO2e/v-km,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.337102587,,,,,,, kg CO2/v-hr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Road Travel - Automobile - 4W  - Sedan -  -  -  -Private Travel - Intercity Travel - Non AC - Diesel - Manual - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2,,,,,,,kg CO2e/kg fuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.66,,,,,,,kg CO2e/liter fuel,,,,0.062975925,,,,,0.067134191,,,,,0.067308529,,,,,0.064086192,,,,,0.069474927,,,,,0.068,,,,,,,kg CO2e/Rs.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.140879618,,,,,,,kg CO2e/v-km,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.634276371,,,,,,, kg CO2/v-hr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Road Travel - Automobile - 4W  - Sedan -  -  -  -Private Travel - City Travel - AC - Auto LPG - Manual - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.99,,,,,,,kg CO2e/kg fuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.52,,,,,,,kg CO2e/liter fuel,,,,0.044334526,,,,,0.043210515,,,,,0.043837953,,,,,0.043403986,,,,,0.047103204,,,,,0.044,,,,,,,kg CO2e/Rs.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, kg CO2/v-hr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Road Travel - Automobile - 4W  - Sedan -  -  -  -Private Travel - City Travel - Non AC - Auto LPG - Manual - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.99,,,,,,,kg CO2e/kg fuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.52,,,,,,,kg CO2e/liter fuel,,,,0.044334526,,,,,0.043210515,,,,,0.043837953,,,,,0.043403986,,,,,0.047103204,,,,,0.044,,,,,,,kg CO2e/Rs.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, kg CO2/v-hr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Road Travel - Automobile - 4W  - Sedan -  -  -  -Private Travel - Intercity Travel - AC - Auto LPG - Manual - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.99,,,,,,,kg CO2e/kg fuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.52,,,,,,,kg CO2e/liter fuel,,,,0.044334526,,,,,0.043210515,,,,,0.043837953,,,,,0.043403986,,,,,0.047103204,,,,,0.044,,,,,,,kg CO2e/Rs.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, kg CO2/v-hr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Road Travel - Automobile - 4W  - Sedan -  -  -  -Private Travel - Intercity Travel - Non AC - Auto LPG - Manual - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.99,,,,,,,kg CO2e/kg fuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.52,,,,,,,kg CO2e/liter fuel,,,,0.044334526,,,,,0.043210515,,,,,0.043837953,,,,,0.043403986,,,,,0.047103204,,,,,0.044,,,,,,,kg CO2e/Rs.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, kg CO2/v-hr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Road Travel - Automobile - 4W  - Sedan -  -  -  -Private Travel - City Travel - AC - Petrol - Manual - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.08,,,,,,,kg CO2e/kg fuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3,,,,,,,kg CO2e/liter fuel,,,,0.038683095,,,,,0.040334472,,,,,0.040707617,,,,,0.04031186,,,,,0.043730667,,,,,0.042,,,,,,,kg CO2e/Rs.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.28617791,,,,,,,kg CO2e/v-km,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.296872871,,,,,,, kg CO2/v-hr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Road Travel - Automobile - 4W  - Sedan -  -  -  -Private Travel - City Travel - Non AC - Petrol - Manual - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.08,,,,,,,kg CO2e/kg fuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3,,,,,,,kg CO2e/liter fuel,,,,0.038683095,,,,,0.040334472,,,,,0.040707617,,,,,0.04031186,,,,,0.043730667,,,,,0.042,,,,,,,kg CO2e/Rs.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.225906063,,,,,,,kg CO2e/v-km,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.1813,,,,,,, kg CO2/v-hr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Road Travel - Automobile - 4W  - Sedan -  -  -  -Private Travel - Intercity Travel - AC - Petrol - Manual - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.08,,,,,,,kg CO2e/kg fuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3,,,,,,,kg CO2e/liter fuel,,,,0.038683095,,,,,0.040334472,,,,,0.040707617,,,,,0.04031186,,,,,0.043730667,,,,,0.042,,,,,,,kg CO2e/Rs.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.193479033,,,,,,,kg CO2e/v-km,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.581107444,,,,,,, kg CO2/v-hr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Road Travel - Automobile - 4W  - Sedan -  -  -  -Private Travel - Intercity Travel - Non AC - Petrol - Manual - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.08,,,,,,,kg CO2e/kg fuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3,,,,,,,kg CO2e/liter fuel,,,,0.038683095,,,,,0.040334472,,,,,0.040707617,,,,,0.04031186,,,,,0.043730667,,,,,0.042,,,,,,,kg CO2e/Rs.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15273047,,,,,,,kg CO2e/v-km,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.826891436,,,,,,, kg CO2/v-hr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Road Travel - Automobile - 3W - Autorickshaw - City Autorickshaw -  -  -Private/Public Travel - City Travel -  - Avg. Fuel - Avg. Transmission - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008854307,0.008854307,,,,0.008854573,-0.02656372,,,,0.010416051,0.001919277,,,,0.012251001,-0.007350601,,,0.012260178,-0.073561071,,,,,0.0103,0.0019,,,,,,kgCO2e/Rs.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.079,,,,,,,kg CO2e/v-km,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.59,,,,,,, kg CO2/v-hr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Road Travel - Automobile - 4W  - Avg. Taxi - City Taxi -  -  -Private/Public Travel - City Travel - AC - Avg. Fuel -  - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.016713799,0,,,,0.014571096,0.066411263,,,,0.014571096,0.066411263,,,,0.01474747,-0.103232291,,,0.01253535,0,,,,,0.014571096,0.066411263,,,,,,kg CO2e/Rs.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.251,,,,,,,kg CO2e/v-km,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.66,,,,,,, kg CO2/v-hr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Road Travel - Automobile - 4W  - Avg. Taxi - City Taxi -  -  -Private/Public Travel - City Travel - Non AC - Avg. Fuel -  - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.018362561,-0.034463283,,,,0.018362561,-0.034463283,,,,0.019285153,-0.038570306,,,,0.017998956,-3.20E-16,,,0.017531957,-0.157787617,,,,,0.018362561,-0.034463283,,,,,,kg CO2e/Rs.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.193,,,,,,,kg CO2e/v-km,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.58,,,,,,, kg CO2/v-hr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Road Travel - Bus -  -  - City Bus -  -  -Public Travel - City Travel  - AC - Avg. Fuel -  - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.017786854,-0.104779055,,,,0.020963409,-0.136136308,,,,0.020963409,-0.136136308,,,,0.022930457,-0.230365622,,,,0.021830295,-0.136439346,,,,0.021,-0.136,,,,,,kg CO2e/Rs.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,,,,,,kg CO2e/pass-km,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.36,,,,,,,kgCO2e/pass/hr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Road Travel - Bus -  -  - City Bus -  -  -Public Travel - City Travel  - Non AC - Avg. Fuel -  - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.022645092,-0.098737604,,,,0.031068986,-0.150806793,,,,0.031068986,-0.150806793,,,,0.033283717,-0.158598719,,,,0.015601173,-0.037821025,,,,0.031068986,-0.150806793,,,,,,kg CO2e/Rs.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.016,,,,,,,kg CO2e/pass-km,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19,,,,,,,kgCO2e/pass/hr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Road Travel - Bus - Single Decker -  -  -  -  -Chartered Travel - City Travel  - Non AC - Avg. Fuel -  - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.761016693,,,,,,,kg CO2e/v-km,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,,,,,kg CO2e/pass-km,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.17160473,,,,,,,kg CO2e/v-hr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.22,,,,,,,kgCO2e/pass/hr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Road Travel - Bus - Single Decker -  -  -  -  -Chartered Travel - City Travel  - AC - Avg. Fuel -  - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.989321701,,,,,,,kg CO2e/v-km,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,kg CO2e/pass-km,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.02308615,,,,,,,kg CO2e/v-hr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.42,,,,,,,kgCO2e/pass/hr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Road Travel - Bus - Single Decker -  -  -  -  -Public Travel - Intercity Travel  - Non AC - Avg. Fuel -  - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.818925639,,,,,,,kg CO2e/v-km,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011,,,,,,,kg CO2e/pass-km,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.04091016,,,,,,,kg CO2e/v-hr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,,,,,,,kgCO2e/pass/hr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Road Travel - Bus - Single Decker -  -  -  -  -Public Travel - Intercity Travel  - AC - Avg. Fuel -  - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.064603331,,,,,,,kg CO2e/v-km,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.022,,,,,,,kg CO2e/pass-km,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.55318321,,,,,,,kg CO2e/v-hr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.19,,,,,,,kgCO2e/pass/hr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rail Travel - Rail -  -  -  -  -  -Public Travel - City Travel  -  -  -  - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg CO2e/pass/km,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.486993203,,,,,,,kgCO2e/pass/hr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
